meta	text	left	key	right	key_phrase	key_lemma	key_word	id	ip	country
3fabd1eeda256e5a75a286e260d3621173d9,81.169.145.88,DE,0	                     gewinnen wird , war jeder am schreien und Leute < waren /|sein|  am /|am|  weinen /|weinen| > und wir haben natürlich nur gelacht . (                      	                     gewinnen wird , war jeder am schreien und Leute 	 waren /|sein|  am /|am|  weinen /|weinen| 	 und wir haben natürlich nur gelacht . (                      	waren am weinen	weinen	weinen	3fabd1eeda256e5a75a286e260d3621173d9	81.169.145.88	DE
252ebf454697e3034efd3b295b1990b52896,78.46.72.196,DE,1	                           noch gut an den laden erinnern , die crew < war /|sein|  am /|am|  kämpfen /|kämpfen| > + kotzen . die musiker lasse ich hier mal                    	                           noch gut an den laden erinnern , die crew 	 war /|sein|  am /|am|  kämpfen /|kämpfen| 	 + kotzen . die musiker lasse ich hier mal                    	war am kämpfen	kämpfen	kämpfen	252ebf454697e3034efd3b295b1990b52896	78.46.72.196	DE
55655f1d8e8b26b67d36ffcb20f3d5cce288,83.169.42.120,DE,0	                           irgendwie ne Erkältung eingefangen :( und < bin /|sein|  am /|am|  bellen /|bellen| > . 06.04.2008 , 23:05 Ich wünsch dir auch                     	                           irgendwie ne Erkältung eingefangen :( und 	 bin /|sein|  am /|am|  bellen /|bellen| 	 . 06.04.2008 , 23:05 Ich wünsch dir auch                     	bin am bellen	bellen	bellen	55655f1d8e8b26b67d36ffcb20f3d5cce288	83.169.42.120	DE
55655f1d8e8b26b67d36ffcb20f3d5cce288,83.169.42.120,DE,0	                           irgendwie ne Erkältung eingefangen :( und < bin /|sein|  am /|am|  bellen /|bellen| > . Aber ich hab dich nicht angesteckt ,                       	                           irgendwie ne Erkältung eingefangen :( und 	 bin /|sein|  am /|am|  bellen /|bellen| 	 . Aber ich hab dich nicht angesteckt ,                       	bin am bellen	bellen	bellen	55655f1d8e8b26b67d36ffcb20f3d5cce288	83.169.42.120	DE
55655f1d8e8b26b67d36ffcb20f3d5cce288,83.169.42.120,DE,0	                           irgendwie ne Erkältung eingefangen :( und < bin /|sein|  am /|am|  bellen /|bellen| > . Schatzi , dass tut mir sehr leid . Ich                     	                           irgendwie ne Erkältung eingefangen :( und 	 bin /|sein|  am /|am|  bellen /|bellen| 	 . Schatzi , dass tut mir sehr leid . Ich                     	bin am bellen	bellen	bellen	55655f1d8e8b26b67d36ffcb20f3d5cce288	83.169.42.120	DE
936c5e416fb919acacb42a58565047d9937f,46.163.119.173,DE,1	                     ertasten , die hocken Nachts auf den Bäumen und < sind /|sein|  am /|am|  pennen /|pennen| > . In der Stadt sind Rabenvögel länger unterwegs              	                     ertasten , die hocken Nachts auf den Bäumen und 	 sind /|sein|  am /|am|  pennen /|pennen| 	 . In der Stadt sind Rabenvögel länger unterwegs              	sind am pennen	pennen	pennen	936c5e416fb919acacb42a58565047d9937f	46.163.119.173	DE
af6bb46889a4cd9c6ec5e0c48b86cbfb5eff,85.13.136.215,DE,1	                          schon die 2. Staffel von SG 1 zu Hause und < bin /|sein|  am /|am|  gucken /|gucken| > . Die Folgen werden immer besser , vorallem                  	                          schon die 2. Staffel von SG 1 zu Hause und 	 bin /|sein|  am /|am|  gucken /|gucken| 	 . Die Folgen werden immer besser , vorallem                  	bin am gucken	gucken	gucken	af6bb46889a4cd9c6ec5e0c48b86cbfb5eff	85.13.136.215	DE
b5ec31dddda5caf97e00e3bee303bc68f028,89.107.184.128,DE,1	                         hatte auch die Emmi light Röhren drin . Ich < war /|sein|  am /|an|  überlegen /|überlegen| > ob ich mir günstige Universalröhren kaufe                    	                         hatte auch die Emmi light Röhren drin . Ich 	 war /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mir günstige Universalröhren kaufe                    	war am überlegen	überlegen	überlegen	b5ec31dddda5caf97e00e3bee303bc68f028	89.107.184.128	DE
64efaa66c2e2d9304837147de308f566ff5f,78.47.171.133,DE,1	                            23:10 das headset ist wirklich günstig , < bin /|sein|  am /|an|  überlegen /|überlegen| > es mir zu kaufen , weil es ja auch gemütlicher               	                            23:10 das headset ist wirklich günstig , 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 es mir zu kaufen , weil es ja auch gemütlicher               	bin am überlegen	überlegen	überlegen	64efaa66c2e2d9304837147de308f566ff5f	78.47.171.133	DE
db61f019294f3f05ab6417a12abc165c392b,212.12.104.136,DE,0	                            die Aktion ganz gut im großen und ganzen < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich mich auch bewerbe aber ist ja bei                     	                            die Aktion ganz gut im großen und ganzen 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mich auch bewerbe aber ist ja bei                     	bin am überlegen	überlegen	überlegen	db61f019294f3f05ab6417a12abc165c392b	212.12.104.136	DE
c702662512d032c90e95a38bbd91aaab5a1f,80.237.201.66,DE,0	                             selber baun !? + Bilder Update hi ! ich < bin /|sein|  am /|an|  überlegen /|überlegen| > mir ein bandpass gehäuse zubaun ! hab zwar                   	                             selber baun !? + Bilder Update hi ! ich 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 mir ein bandpass gehäuse zubaun ! hab zwar                   	bin am überlegen	überlegen	überlegen	c702662512d032c90e95a38bbd91aaab5a1f	80.237.201.66	DE
5a95b23c7d781e65aefdeeb707f26bfdfb6c,78.46.6.194,DE,1	                         Euro gekostet , die keiner gehabt hat , ich < bin /|sein|  am /|am|  sparen /|sparen| > für diesen Sattel wenn er dann noch da                       	                         Euro gekostet , die keiner gehabt hat , ich 	 bin /|sein|  am /|am|  sparen /|sparen| 	 für diesen Sattel wenn er dann noch da                       	bin am sparen	sparen	sparen	5a95b23c7d781e65aefdeeb707f26bfdfb6c	78.46.6.194	DE
64dd13a99be874dde210010d6062f69ea14a,87.119.211.194,DE,1	                             steckt Ihr denn nu ? 07.08.2008 , 21:41 < bin /|sein|  am /|an|  essen /|essen| > *mampf* ;-) wunderschöne beads - schckst                     	                             steckt Ihr denn nu ? 07.08.2008 , 21:41 	 bin /|sein|  am /|an|  essen /|essen| 	 *mampf* ;-) wunderschöne beads - schckst                     	bin am essen	essen	essen	64dd13a99be874dde210010d6062f69ea14a	87.119.211.194	DE
b0cb2d681da3dbfc887180715163aa26a78e,194.116.187.21,DE,0	                          Sekunden umgebracht . Das ganze Königreich < war /|sein|  am /|am|  pennen /|pennen| > . Und Der Prinz der war am flennen . Der                     	                          Sekunden umgebracht . Das ganze Königreich 	 war /|sein|  am /|am|  pennen /|pennen| 	 . Und Der Prinz der war am flennen . Der                     	war am pennen	pennen	pennen	b0cb2d681da3dbfc887180715163aa26a78e	194.116.187.21	DE
b0cb2d681da3dbfc887180715163aa26a78e,194.116.187.21,DE,0	                        Königreich war am pennen . Und Der Prinz der < war /|sein|  am /|am|  flennen /|flennen| > . Der Prinz der raste die Treppe rauf ,                      	                        Königreich war am pennen . Und Der Prinz der 	 war /|sein|  am /|am|  flennen /|flennen| 	 . Der Prinz der raste die Treppe rauf ,                      	war am flennen	flennen	flennen	b0cb2d681da3dbfc887180715163aa26a78e	194.116.187.21	DE
2fa7ee539b219d76bd4668b778df161e7a34,81.169.145.67,DE,0	                      abfüllen . Kerner , Bacchus und Müller Thurgau < sind /|sein|  am /|am|  ausgehen /|ausgehen| > und natürlich soll auch unser Sauvignon                      	                      abfüllen . Kerner , Bacchus und Müller Thurgau 	 sind /|sein|  am /|am|  ausgehen /|ausgehen| 	 und natürlich soll auch unser Sauvignon                      	sind am ausgehen	ausgehen	ausgehen	2fa7ee539b219d76bd4668b778df161e7a34	81.169.145.67	DE
d12055f6bc3d143c25a5fabd8774e23827c1,188.40.51.205,DE,1	                    durchdacht ... Bei Cele evtl noch ne HP drüber , < bin /|sein|  am /|am|  testen /|testen| > . Btw könnt ihr TTar in SpecsDMeteorLatiasCrit               	                    durchdacht ... Bei Cele evtl noch ne HP drüber , 	 bin /|sein|  am /|am|  testen /|testen| 	 . Btw könnt ihr TTar in SpecsDMeteorLatiasCrit               	bin am testen	testen	testen	d12055f6bc3d143c25a5fabd8774e23827c1	188.40.51.205	DE
a083b1ddb19346c8e8924fa152f058229458,212.7.183.163,DE,1	                     verbergen , die Demokratie zu beenden . Und der < ist /|sein|  am /|am|  kommen /|kommen| > . Was wäre wenn die Türkei ein christlicher                  	                     verbergen , die Demokratie zu beenden . Und der 	 ist /|sein|  am /|am|  kommen /|kommen| 	 . Was wäre wenn die Türkei ein christlicher                  	ist am kommen	kommen	kommen	a083b1ddb19346c8e8924fa152f058229458	212.7.183.163	DE
7660e1cb0fb4459c7ee21127833e16de073f,194.175.173.45,DE,0	                  angeschlossenen Instrument zugeführt . Im Diagramm < ist /|sein|  am /|an|  linken /|linken| > Rand die Signalstärke im Massenspektrometer                  	                  angeschlossenen Instrument zugeführt . Im Diagramm 	 ist /|sein|  am /|an|  linken /|linken| 	 Rand die Signalstärke im Massenspektrometer                  	ist am linken	linken	linken	7660e1cb0fb4459c7ee21127833e16de073f	194.175.173.45	DE
c92451437a1821c7ce7521683b409e446d18,85.13.146.20,DE,0	                            # 11 Alexam 29. August 2008 um 13:35 Ich < bin /|sein|  am /|am|  heulen /|heulen| > . Kleiner Scherz . Mach 's gut :D # 12                       	                            # 11 Alexam 29. August 2008 um 13:35 Ich 	 bin /|sein|  am /|am|  heulen /|heulen| 	 . Kleiner Scherz . Mach 's gut :D # 12                       	bin am heulen	heulen	heulen	c92451437a1821c7ce7521683b409e446d18	85.13.146.20	DE
238c2f414cbfc0d53eb1ae38cade2b4904f2,87.106.187.78,DE,0	                         geil , freu mich tierisch drauf ! die jungs < sind /|sein|  am /|am|  kommen /|kommen| > und haben jegliche aufmerksamkeit verdient                   	                         geil , freu mich tierisch drauf ! die jungs 	 sind /|sein|  am /|am|  kommen /|kommen| 	 und haben jegliche aufmerksamkeit verdient                   	sind am kommen	kommen	kommen	238c2f414cbfc0d53eb1ae38cade2b4904f2	87.106.187.78	DE
8cfa3ae7ba59fcd9f609eaa25e5328651fca,85.13.132.210,DE,1	                             bin am verzweifeln : Mein Mesa Mark III < is /|sein|  am /|am|  spacken /|(unknown)| > : es kommt nur noch ultraleise das signal                    	                             bin am verzweifeln : Mein Mesa Mark III 	 is /|sein|  am /|am|  spacken /|(unknown)| 	 : es kommt nur noch ultraleise das signal                    	is am spacken	(unknown)	spacken	8cfa3ae7ba59fcd9f609eaa25e5328651fca	85.13.132.210	DE
8cfa3ae7ba59fcd9f609eaa25e5328651fca,85.13.132.210,DE,1	                             bin am verzweifeln : Mein Mesa Mark III < is /|sein|  am /|am|  spacken /|(unknown)| > : es kommt nur noch ultraleise das signal                    	                             bin am verzweifeln : Mein Mesa Mark III 	 is /|sein|  am /|am|  spacken /|(unknown)| 	 : es kommt nur noch ultraleise das signal                    	is am spacken	(unknown)	spacken	8cfa3ae7ba59fcd9f609eaa25e5328651fca	85.13.132.210	DE
37e27482b05350ffad0c542cceaaf40126da,80.237.133.66,DE,1	                             ? Hört sich vielleicht doof an aber wir < sind /|sein|  am /|an|  überlegen /|überlegen| > ob wir ggf ein wenig Köse und Wurst mitnehmen                	                             ? Hört sich vielleicht doof an aber wir 	 sind /|sein|  am /|an|  überlegen /|überlegen| 	 ob wir ggf ein wenig Köse und Wurst mitnehmen                	sind am überlegen	überlegen	überlegen	37e27482b05350ffad0c542cceaaf40126da	80.237.133.66	DE
cb8ae9992d8f84525d2e2b95c5e76dfb177e,87.230.53.87,DE,1	                            Decke an , keiner kümmert sich um Dich , < bist /|sein|  am /|am|  verrecken /|verrecken| > , und wenn die Geräte Piiiiiiip machen                       	                            Decke an , keiner kümmert sich um Dich , 	 bist /|sein|  am /|am|  verrecken /|verrecken| 	 , und wenn die Geräte Piiiiiiip machen                       	bist am verrecken	verrecken	verrecken	cb8ae9992d8f84525d2e2b95c5e76dfb177e	87.230.53.87	DE
8b1bcc3d86e2497b64a85bade90ef2aff448,85.214.250.49,DE,1	                       richtig schlimm . Sie saß nur auf dem Klo und < war /|sein|  am /|am|  drücken /|drücken| > ohne das etwas kam . Hin und wieder mal                      	                       richtig schlimm . Sie saß nur auf dem Klo und 	 war /|sein|  am /|am|  drücken /|drücken| 	 ohne das etwas kam . Hin und wieder mal                      	war am drücken	drücken	drücken	8b1bcc3d86e2497b64a85bade90ef2aff448	85.214.250.49	DE
d8e4fa6ec6b0f4d431b2f83a420c304ebfdc,85.13.141.45,DE,1	                         abgebrochen ( nach 7 Semestern , Jura ) und < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich in meiner Selbstdarstellung bei                       	                         abgebrochen ( nach 7 Semestern , Jura ) und 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich in meiner Selbstdarstellung bei                       	bin am überlegen	überlegen	überlegen	d8e4fa6ec6b0f4d431b2f83a420c304ebfdc	85.13.141.45	DE
c0e5ae07ef8ed389c1457583ce09085740b0,85.13.134.1,DE,0	                           Neuentdeckung der Stahlstadt Die Besucher < sind /|sein|  am /|an|  leben /|leben| > Soundtrackherstellung zu " Super 8 " Glaubst                 	                           Neuentdeckung der Stahlstadt Die Besucher 	 sind /|sein|  am /|an|  leben /|leben| 	 Soundtrackherstellung zu " Super 8 " Glaubst                 	sind am leben	leben	leben	c0e5ae07ef8ed389c1457583ce09085740b0	85.13.134.1	DE
84697218e68ad993eb90f9b9945c676c0d23,85.13.132.50,DE,1	                        11:14 Omega im Winter abmelden ? Hallo , ich < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich meinen Omega diesen Winter abmelde                    	                        11:14 Omega im Winter abmelden ? Hallo , ich 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich meinen Omega diesen Winter abmelde                    	bin am überlegen	überlegen	überlegen	84697218e68ad993eb90f9b9945c676c0d23	85.13.132.50	DE
6adba546523f9d4a85427e21ad48677d53bf,85.114.140.57,DE,0	                      Wirtschaft ? Nein , der Fleischkonsum weltweit < ist /|sein|  am /|an|  steigen /|steigen| > , und wenn wir nicht dagegensteuern , werden                 	                      Wirtschaft ? Nein , der Fleischkonsum weltweit 	 ist /|sein|  am /|an|  steigen /|steigen| 	 , und wenn wir nicht dagegensteuern , werden                 	ist am steigen	steigen	steigen	6adba546523f9d4a85427e21ad48677d53bf	85.114.140.57	DE
079b0a711f5637b58be026979bc783f9ac09,80.252.110.100,DE,1	                             mans kann ist es keine Kunst mehr . Ich < bin /|sein|  am /|am|  üben /|üben| > !!! Für mich ist es so schon schwierig                       	                             mans kann ist es keine Kunst mehr . Ich 	 bin /|sein|  am /|am|  üben /|üben| 	 !!! Für mich ist es so schon schwierig                       	bin am üben	üben	üben	079b0a711f5637b58be026979bc783f9ac09	80.252.110.100	DE
749e8439bdf6d3959fd8783bea90b8747712,85.13.137.76,DE,1	                             ) muß eigendlich ein Männchen sein . Er < ist /|sein|  am /|am|  klopfen /|klopfen| > und den Brauttanz am machen mit Cassy (                      	                             ) muß eigendlich ein Männchen sein . Er 	 ist /|sein|  am /|am|  klopfen /|klopfen| 	 und den Brauttanz am machen mit Cassy (                      	ist am klopfen	klopfen	klopfen	749e8439bdf6d3959fd8783bea90b8747712	85.13.137.76	DE
